update,total_steps,episodes,avg_reward,policy_loss,value_loss,entropy
5022,2571264,71874,2.1208,-0.002449,0.034565,2.132651
5023,2571776,71916,0.0480,-0.003522,0.028991,2.138338
5024,2572288,71959,2.0532,-0.005240,2.361286,1.783177
5025,2572800,72002,2.0820,-0.003758,0.020516,2.114834
5026,2573312,72044,2.1131,-0.001125,0.723101,2.136605
5027,2573824,72087,2.1903,-0.006373,0.015221,2.149168
5028,2574336,72130,2.1125,-0.005967,0.016165,2.139924
5029,2574848,72172,0.0335,-0.003775,0.013977,2.144222
5030,2575360,72215,2.0611,-0.001191,2.572235,2.117007
5031,2575872,72258,4.1692,-0.004006,2.344995,1.969481
5032,2576384,72300,4.1647,-0.001966,0.013487,2.105367
5033,2576896,72305,4.1748,-0.006747,0.010355,2.086830
5034,2577408,72305,4.1748,0.001926,0.012507,2.120966
5035,2577920,72305,4.1748,-0.001560,0.005279,2.144933
5036,2578432,72305,4.1748,0.000110,0.003702,2.136668
5037,2578944,72305,4.1748,-0.003892,0.002893,2.156665
5038,2579456,72305,4.1748,0.000395,0.002508,2.141539
5039,2579968,72305,4.1748,-0.002273,0.003010,2.109929
5040,2580480,72305,4.1748,-0.001567,0.001625,2.142073
5041,2580992,72305,4.1748,-0.005019,0.001705,2.143176
5042,2581504,72305,4.1748,-0.005743,0.001094,2.121245
5043,2582016,72305,4.1748,-0.001474,3.422378,2.029157
5044,2582528,72305,4.1748,-0.000329,3.370012,1.837284
5045,2583040,72305,4.1748,-0.006639,0.001807,1.990649
5046,2583552,72306,10.6168,-0.004553,6.712987,1.980134
5047,2584064,72306,10.6168,-0.003450,0.013587,2.120372
5048,2584576,72306,10.6168,-0.005426,0.007698,2.136185
5049,2585088,72306,10.6168,-0.006322,0.005700,2.137053
5050,2585600,72306,10.6168,-0.002304,0.003965,2.131385
5051,2586112,72306,10.6168,-0.004049,3.434500,1.807919
5052,2586624,72306,10.6168,-0.005507,3.385481,1.944099
5053,2587136,72313,17.0550,0.000724,3.067793,2.054805
5054,2587648,72356,17.0439,-0.000800,2.083932,2.039529
5055,2588160,72399,17.0922,-0.003855,0.174790,2.124883
5056,2588672,72441,2.1030,-0.001213,0.037790,2.128435
5057,2589184,72484,-0.0104,-0.000211,0.016439,2.144762
5058,2589696,72527,-0.0099,-0.000409,0.011311,2.155763
5059,2590208,72569,-0.0225,-0.001548,0.006505,2.150076
5060,2590720,72612,0.0032,-0.001551,0.003250,2.145985
5061,2591232,72655,0.0023,-0.001201,0.000835,2.137166
5062,2591744,72697,-0.0157,-0.008501,0.000128,2.135248
5063,2592256,72740,0.0025,-0.008256,0.000173,2.139777
5064,2592768,72783,0.0238,-0.011157,0.000321,2.148125
5065,2593280,72825,2.0497,-0.011797,2.267470,1.579766
5066,2593792,72868,2.0529,-0.002214,0.000729,1.989349
5067,2594304,72911,0.0555,-0.007576,0.001948,2.145196
5068,2594816,72953,0.0547,-0.003186,0.002438,2.144554
5069,2595328,72995,0.0001,-0.002891,0.002137,2.120972
5070,2595840,72995,0.0001,-0.004200,0.005126,2.081287
5071,2596352,72995,0.0001,-0.002892,3.258446,2.096855
5072,2596864,72995,0.0001,-0.002809,0.008450,1.960345
5073,2597376,72995,0.0001,-0.006676,3.216457,2.094911
5074,2597888,72995,0.0001,0.001233,0.022428,2.153985
5075,2598400,72995,0.0001,0.000215,2.669490,2.115802
5076,2598912,72995,0.0001,0.000046,0.027691,2.157157
5077,2599424,72995,0.0001,-0.002180,3.115328,2.140047
5078,2599936,72995,0.0001,-0.000795,0.041170,2.139382
5079,2600448,72995,0.0001,-0.000812,3.150698,2.113943
5080,2600960,72995,0.0001,-0.000392,0.026494,2.115341
5081,2601472,72995,0.0001,-0.002384,0.008726,2.115988
5082,2601984,72995,0.0001,-0.001365,3.245359,1.991821
5083,2602496,72996,12.8088,-0.005341,0.040059,2.140730
5084,2603008,72996,12.8088,-0.006826,0.005600,2.118224
5085,2603520,72996,12.8088,-0.006654,0.001877,2.125999
5086,2604032,72996,12.8088,-0.005017,0.002065,2.145995
5087,2604544,73036,14.9098,-0.002593,3.293101,2.030953
5088,2605056,73079,14.9318,-0.004723,0.030281,2.142793
5089,2605568,73121,2.1014,-0.004024,2.550832,2.057536
5090,2606080,73164,2.1019,-0.000674,0.020774,2.153245
5091,2606592,73207,2.0722,-0.000705,0.014249,2.147485
5092,2607104,73249,-0.0062,-0.001465,0.008088,2.153882
5093,2607616,73292,2.0438,-0.002991,0.392677,2.136347
5094,2608128,73335,2.1124,-0.000787,0.002628,2.156799
5095,2608640,73377,2.0677,-0.007892,0.002549,2.154831
5096,2609152,73420,2.0942,-0.002102,0.733834,2.012299
5097,2609664,73463,4.1689,-0.002556,2.254558,1.903758
5098,2610176,73505,4.2183,-0.002935,1.541054,2.073896
5099,2610688,73548,2.1829,-0.007334,0.004092,2.121945
5100,2611200,73591,2.1049,-0.005853,0.004370,2.121814
5101,2611712,73633,0.0267,-0.002596,0.003401,2.156957
5102,2612224,73676,2.1133,-0.005895,1.752662,2.138882
5103,2612736,73719,6.2534,-0.000031,2.495662,2.029167
5104,2613248,73761,4.2752,-0.004496,0.003574,2.140579
5105,2613760,73804,4.1926,-0.002493,2.376968,1.968973
5106,2614272,73840,4.1904,-0.001091,1.351197,1.698659
5107,2614784,73840,4.1904,-0.000170,0.038369,2.152152
5108,2615296,73840,4.1904,-0.000816,0.025511,2.153941
5109,2615808,73840,4.1904,-0.001471,3.194233,2.100113
5110,2616320,73840,4.1904,-0.000314,0.043044,2.161009
5111,2616832,73840,4.1904,-0.005757,0.017688,2.147885
5112,2617344,73840,4.1904,-0.002665,3.278943,2.085521
5113,2617856,73840,4.1904,-0.001570,0.032782,2.154541
5114,2618368,73840,4.1904,-0.004700,3.221194,2.094090
5115,2618880,73840,4.1904,-0.000758,0.022838,2.156438
5116,2619392,73840,4.1904,-0.000103,0.014118,2.157678
5117,2619904,73840,4.1904,-0.002528,0.006523,2.140983
5118,2620416,73840,4.1904,-0.004594,3.264402,2.127623
5119,2620928,73840,4.1904,-0.001913,0.020823,2.154921
5120,2621440,73841,14.7969,-0.001790,3.128767,2.087995
5121,2621952,73841,14.7969,0.000877,0.037148,2.144025
5122,2622464,73841,14.7969,-0.000466,0.011069,2.156009
5123,2622976,73841,14.7969,-0.002063,3.367303,1.951676
5124,2623488,73841,14.7969,-0.002680,0.015529,2.126860
5125,2624000,73846,19.0287,-0.004220,3.079783,2.094416
5126,2624512,73888,17.0287,-0.000681,0.067889,2.136254
5127,2625024,73931,17.0295,-0.002937,1.480816,1.998095
5128,2625536,73974,4.2468,-0.001922,1.923831,2.103757
5129,2626048,74016,4.2734,0.000386,2.313263,1.928806
5130,2626560,74059,4.2304,-0.000613,1.046404,2.076498
5131,2627072,74102,2.1697,-0.001816,0.010741,2.143266
5132,2627584,74144,4.2060,-0.002120,2.094818,2.034134
5133,2628096,74187,4.2900,-0.006095,2.244805,2.105707
5134,2628608,74230,4.2053,-0.001696,1.542282,2.110684
5135,2629120,74272,2.1353,-0.006743,0.011151,2.131048
5136,2629632,74315,4.1253,-0.001554,2.359787,2.051798
5137,2630144,74358,4.1594,-0.000079,0.387607,1.946824
5138,2630656,74400,2.2137,-0.003093,0.009912,2.075217
5139,2631168,74443,2.1648,-0.004016,0.009405,2.145033
5140,2631680,74486,0.0278,-0.002927,0.008294,2.121379
5141,2632192,74528,-0.0271,-0.000697,0.006160,2.119439
5142,2632704,74571,0.0239,-0.002692,0.004465,2.150012
5143,2633216,74601,2.0493,-0.001222,0.802901,1.754169
5144,2633728,74601,2.0493,-0.003220,3.152888,2.094106
5145,2634240,74601,2.0493,-0.002545,0.198805,2.145658
5146,2634752,74601,2.0493,-0.002268,2.958954,2.003066
5147,2635264,74601,2.0493,-0.001934,2.900816,2.088676
5148,2635776,74601,2.0493,-0.008090,2.873635,1.940331
5149,2636288,74601,2.0493,0.001892,0.188534,2.137582
5150,2636800,74601,2.0493,-0.005053,2.921487,2.120109
5151,2637312,74601,2.0493,-0.000777,0.124309,2.130949
5152,2637824,74601,2.0493,-0.000703,0.048913,2.144697
5153,2638336,74601,2.0493,0.000086,0.023672,2.086261
5154,2638848,74601,2.0493,-0.000302,0.011552,2.151909
5155,2639360,74601,2.0493,-0.003199,1.927982,2.093713
5156,2639872,74601,2.0493,-0.000808,0.009230,2.152401
5157,2640384,74602,14.8729,0.000069,0.004302,2.149302
5158,2640896,74602,14.8729,-0.005368,0.001237,2.137354
5159,2641408,74616,16.9346,-0.001145,3.233640,1.962584
5160,2641920,74659,19.0143,-0.001682,1.311699,2.081512
5161,2642432,74701,19.0993,-0.001770,1.996675,1.963598
5162,2642944,74744,4.1554,-0.003214,0.011987,1.947293
5163,2643456,74787,2.1451,-0.004137,0.006535,2.118103
5164,2643968,74829,2.1253,-0.000885,2.362979,2.109204
5165,2644480,74872,2.2019,-0.004751,1.536666,2.123832
5166,2644992,74915,6.2373,-0.000101,0.296836,1.629043
5167,2645504,74957,4.1504,-0.003813,0.002921,1.864329
5168,2646016,75000,2.0290,-0.001086,0.002064,2.036021
5169,2646528,75043,0.0458,-0.002195,0.002123,2.101583
5170,2647040,75085,0.0753,-0.001936,0.002503,2.154877
5171,2647552,75128,0.0354,-0.005210,0.001072,2.151963
5172,2648064,75171,0.0031,-0.004098,0.000194,2.159398
5173,2648576,75213,0.0514,-0.006081,0.000281,2.154528
5174,2649088,75256,-0.0075,-0.005278,0.000096,2.144884
5175,2649600,75299,-0.0200,-0.008817,0.000082,2.129470
5176,2650112,75341,-0.0141,-0.006983,0.000039,2.154788
5177,2650624,75384,-0.0110,-0.007011,0.000059,2.134341
5178,2651136,75427,0.0177,-0.008639,0.000094,2.149711
5179,2651648,75469,2.1129,-0.005654,0.391461,2.108690
5180,2652160,75494,2.1507,-0.002060,0.046025,2.091202
5181,2652672,75494,2.1507,-0.003140,0.057417,2.134832
5182,2653184,75494,2.1507,-0.002677,0.029652,2.137396
5183,2653696,75494,2.1507,-0.001929,0.013619,2.111085
5184,2654208,75494,2.1507,-0.000674,0.005588,2.097064
5185,2654720,75494,2.1507,-0.000073,0.002441,2.136902
5186,2655232,75494,2.1507,-0.001916,0.001821,2.151952
5187,2655744,75494,2.1507,-0.002345,0.000948,2.150653
5188,2656256,75494,2.1507,-0.000279,0.000646,2.136855
5189,2656768,75494,2.1507,-0.003143,0.000650,2.139049
5190,2657280,75494,2.1507,-0.004042,0.000357,2.139504
5191,2657792,75494,2.1507,-0.003993,0.000209,2.134739
5192,2658304,75494,2.1507,-0.008144,0.000261,2.133385
5193,2658816,75494,2.1507,-0.005322,0.000924,2.143587
5194,2659328,75495,2.2118,-0.009182,0.000225,2.140307
5195,2659840,75495,2.2118,-0.004377,3.367417,2.072280
5196,2660352,75495,2.2118,0.000094,3.327586,2.130757
5197,2660864,75495,2.2118,-0.008706,0.005586,2.126348
5198,2661376,75495,2.2118,-0.005857,3.250194,2.032035
5199,2661888,75495,2.2118,-0.004672,2.954137,2.115195
5200,2662400,75495,2.2118,-0.004868,0.015249,2.140862
5201,2662912,75495,2.2118,-0.003228,0.005424,2.127721
5202,2663424,75495,2.2118,-0.002866,0.003649,2.144482
5203,2663936,75495,2.2118,-0.002043,0.003651,2.138238
5204,2664448,75495,2.2118,-0.001217,0.003193,2.114044
5205,2664960,75495,2.2118,-0.005257,0.002577,2.130933
5206,2665472,75495,2.2118,-0.008611,0.001665,2.095508
5207,2665984,75496,12.8246,-0.000071,3.224867,2.035259
5208,2666496,75506,17.0013,-0.002592,6.175599,1.991520
5209,2667008,75548,17.0856,-0.001665,1.074503,2.085046
5210,2667520,75591,19.0683,-0.003490,0.785912,2.101903
5211,2668032,75634,2.1799,-0.004899,0.059673,2.090812
5212,2668544,75676,6.2422,-0.001210,4.757578,1.925110
5213,2669056,75719,4.2753,-0.000750,0.051197,2.124242
5214,2669568,75762,2.1241,-0.001794,0.047830,2.120025
5215,2670080,75804,0.0204,-0.001713,0.038035,2.121123
5216,2670592,75847,-0.0202,-0.001072,0.027445,2.113642
5217,2671104,75866,0.0071,-0.003523,0.013896,2.002989
5218,2671616,75866,0.0071,0.001762,0.021880,2.114798
5219,2672128,75866,0.0071,-0.002491,0.007765,2.128081
5220,2672640,75866,0.0071,0.000382,0.004626,2.114262
5221,2673152,75866,0.0071,-0.000003,0.004284,2.117509
5222,2673664,75866,0.0071,-0.001748,0.003456,2.100562
5223,2674176,75866,0.0071,-0.000990,0.002646,2.107077
5224,2674688,75866,0.0071,-0.005151,0.002064,2.110462
5225,2675200,75866,0.0071,-0.002940,0.001463,2.109618
5226,2675712,75866,0.0071,-0.002010,0.000825,2.084739
5221,2673152,75866,0.0071,-0.007042,0.000334,2.061901
5222,2673664,75866,0.0071,-0.004945,0.000705,1.998753
5223,2674176,75866,0.0071,-0.014467,0.000072,2.108875
5224,2674688,75866,0.0071,-0.006734,0.000308,2.094936
5225,2675200,75866,0.0071,-0.010305,0.000451,2.105354
5226,2675712,75866,0.0071,-0.001201,3.404170,2.001319
5227,2676224,75866,0.0071,-0.005795,3.347395,1.787844
5228,2676736,75866,0.0071,-0.003888,0.013491,2.112767
5229,2677248,75866,0.0071,-0.001642,0.003488,2.097221
5230,2677760,75866,0.0071,-0.002619,3.309847,1.984328
5231,2678272,75866,0.0071,-0.003560,3.236448,1.929716
5232,2678784,75866,0.0071,-0.007352,0.059624,2.018444
5233,2679296,75866,0.0071,0.001000,3.312644,2.016727
5234,2679808,75867,10.7202,-0.003872,0.101594,2.113130
5235,2680320,75867,10.7202,-0.005653,0.022337,2.091183
5236,2680832,75867,10.7202,-0.002648,0.014990,2.085682
5237,2681344,75867,10.7202,-0.000267,3.296487,2.027473
5238,2681856,75867,10.7202,-0.001307,0.035254,2.118104
5239,2682368,75867,10.7202,-0.002828,0.015674,2.104579
5240,2682880,75867,10.7202,-0.000938,0.008729,2.106235
5241,2683392,75867,10.7202,-0.005685,0.007123,2.098354
5242,2683904,75867,10.7202,-0.007436,0.004915,2.035557
5243,2684416,75887,14.9056,-0.001830,3.243542,1.844226
5244,2684928,75930,14.9961,-0.005185,0.099499,2.049273
5245,2685440,75973,2.1963,-0.001164,1.940758,1.977523
5246,2685952,76015,4.2131,-0.000183,0.419460,1.784667
5247,2686464,76058,2.1965,-0.001979,0.013571,2.085544
5248,2686976,76101,4.1798,-0.001879,0.735435,2.045575
5249,2687488,76143,2.0818,-0.004030,0.001716,2.085915
5250,2688000,76186,0.0305,-0.005903,0.000234,2.099085
5251,2688512,76229,2.1284,0.000106,1.311259,1.873286
5252,2689024,76271,4.2240,-0.001161,1.037351,2.026051
5253,2689536,76314,2.1725,-0.008477,0.004971,2.083164
5254,2690048,76357,2.1976,-0.004886,2.243667,2.022055
5255,2690560,76399,4.2216,-0.003325,1.039822,1.903708
5256,2691072,76442,4.2855,0.000276,1.541756,1.893506
5257,2691584,76476,6.2643,-0.004176,1.928077,1.265463
5258,2692096,76476,6.2643,-0.008258,0.001769,1.989060
5259,2692608,76476,6.2643,-0.007207,0.001032,2.057138
5260,2693120,76476,6.2643,-0.009059,0.000927,2.033504
5261,2693632,76476,6.2643,-0.004924,0.000686,2.052418
5262,2694144,76476,6.2643,-0.007111,0.000385,2.083273
5263,2694656,76476,6.2643,-0.000731,3.382126,1.925578
5264,2695168,76476,6.2643,-0.002245,3.254028,1.906498
5265,2695680,76476,6.2643,-0.000125,6.241444,1.826011
5266,2696192,76476,6.2643,-0.003044,3.332693,2.019518
5267,2696704,76476,6.2643,-0.000285,0.113052,2.087130
5268,2697216,76476,6.2643,-0.002161,3.237099,2.026413
5269,2697728,76498,19.0995,0.000275,3.437224,1.836319
5270,2698240,76540,19.0474,-0.003084,2.668398,1.947947
5271,2698752,76583,4.3054,-0.002380,2.287772,2.019807
5272,2699264,76626,4.3486,-0.010515,2.098757,1.804152
5273,2699776,76668,4.2919,-0.002131,2.360583,2.010370
5274,2700288,76711,2.1322,-0.002763,0.016028,2.064150
5275,2700800,76754,0.0008,-0.001505,0.009950,2.077384
5276,2701312,76796,-0.0022,-0.001062,0.004422,2.074996
5277,2701824,76839,0.0149,-0.005388,0.001120,2.062185
5278,2702336,76882,0.0127,-0.004889,0.000146,1.999679
5279,2702848,76924,0.0608,-0.007052,0.000231,2.050687
5280,2703360,76967,2.1456,-0.005060,1.953326,1.844847
5281,2703872,77010,4.2064,-0.004236,2.592105,1.980109
5282,2704384,77052,4.1743,-0.002609,1.039399,1.943975
5283,2704896,77095,4.2273,-0.004294,2.233946,1.781521
5284,2705408,77138,4.2368,-0.003343,0.024377,2.064505
5285,2705920,77180,2.2260,-0.000484,2.358529,1.821923
5286,2706432,77223,4.2257,0.000988,2.093591,1.999488
5287,2706944,77266,4.2173,-0.005067,1.542289,1.811617
5288,2707456,77308,2.1277,-0.003252,0.019631,2.043913
5289,2707968,77351,2.1219,-0.009468,2.092176,1.803482
5290,2708480,77394,4.1788,-0.005698,1.305610,1.710028
5291,2708992,77436,4.1882,-0.005760,0.009833,1.702131
5292,2709504,77479,2.1537,-0.002020,0.006638,2.068275
5293,2710016,77522,2.1222,-0.000162,2.102457,1.843752
5294,2710528,77550,2.1065,-0.002972,0.002133,2.002646
5295,2711040,77550,2.1065,-0.009017,0.000546,2.033291
5296,2711552,77550,2.1065,-0.006626,0.001257,2.080717
5297,2712064,77550,2.1065,-0.005864,0.000514,2.043176
5298,2712576,77550,2.1065,-0.014954,0.000360,2.086650
5299,2713088,77550,2.1065,-0.002613,3.363028,2.012429
5300,2713600,77550,2.1065,-0.004251,3.301357,1.976286
5301,2714112,77550,2.1065,-0.003275,6.372762,1.939070
5302,2714624,77550,2.1065,0.000809,0.118974,1.775169
5303,2715136,77550,2.1065,-0.005678,3.289284,1.745365
5304,2715648,77550,2.1065,-0.001050,3.257225,1.791491
5305,2716160,77550,2.1065,-0.001831,0.103571,2.022601
5306,2716672,77590,16.9763,-0.002076,3.471519,1.312719
5307,2717184,77633,17.0999,-0.000055,0.885671,1.947351
5308,2717696,77676,4.2948,-0.003957,1.048188,1.815046
5309,2718208,77718,4.2402,0.000487,2.570927,1.468316
5310,2718720,77761,4.2323,-0.004356,1.305161,1.787161
5311,2719232,77804,2.1244,-0.001827,0.007346,1.237287
5312,2719744,77846,4.1960,-0.004079,1.934937,1.475003
5313,2720256,77889,2.1374,-0.002743,0.004178,1.756082
5314,2720768,77932,2.0793,-0.006303,0.006482,2.060440
5315,2721280,77974,0.0564,-0.001653,0.005190,2.094548
5316,2721792,78017,0.0127,-0.002837,0.001788,2.048050
5317,2722304,78060,0.0022,-0.006608,0.000207,2.059621
5318,2722816,78102,0.0349,-0.004318,0.000214,2.029900
5319,2723328,78145,0.0385,-0.010441,0.000155,2.047163
5320,2723840,78188,0.0321,-0.005258,0.000202,2.078238
5321,2724352,78230,2.0791,-0.000926,1.760286,1.739143
5322,2724864,78273,2.1319,-0.001944,0.002221,2.093428
5323,2725376,78316,0.0720,-0.000092,0.001656,2.082588
5324,2725888,78358,2.1037,-0.005052,1.305828,2.022471
5325,2726400,78401,4.1637,0.000852,1.939594,1.651610
5326,2726912,78444,2.1882,-0.008941,0.006670,2.090383
5327,2727424,78486,2.1160,-0.012156,1.937684,1.975033
5328,2727936,78529,2.1215,-0.000285,0.004948,1.996777
5329,2728448,78572,2.0949,-0.001615,0.006268,2.061795
5330,2728960,78614,0.0448,-0.000868,0.003462,2.089191
5331,2729472,78637,0.0225,-0.004475,0.001624,1.986564
5332,2729984,78637,0.0225,-0.000439,0.000493,2.102330
5333,2730496,78637,0.0225,-0.000655,0.000339,2.094154
5334,2731008,78637,0.0225,-0.003682,0.000247,2.108244
5335,2731520,78637,0.0225,-0.004766,0.000201,2.081309
5336,2732032,78637,0.0225,-0.004786,0.000178,2.062995
5337,2732544,78637,0.0225,-0.006681,0.000172,2.077806
5338,2733056,78637,0.0225,-0.003337,0.000123,2.099295
5339,2733568,78637,0.0225,-0.009373,0.000156,2.045472
5340,2734080,78637,0.0225,-0.012030,0.000142,2.071110
5341,2734592,78637,0.0225,-0.014427,0.000245,2.041830
5342,2735104,78637,0.0225,-0.010707,3.403323,1.969139
5343,2735616,78637,0.0225,-0.004017,3.364612,1.866846
5344,2736128,78637,0.0225,-0.010229,0.008724,2.054952
5345,2736640,78638,4.3534,-0.003970,0.006815,2.089545
5346,2737152,78638,4.3534,-0.001570,3.327032,1.956199
5347,2737664,78638,4.3534,-0.002513,0.022071,1.810662
5348,2738176,78638,4.3534,0.000902,0.010066,2.104507
5349,2738688,78638,4.3534,-0.001887,0.005668,2.083128
5350,2739200,78638,4.3534,-0.005322,0.004561,2.084232
5351,2739712,78638,4.3534,-0.000110,3.301118,1.857984
5352,2740224,78638,4.3534,-0.000719,0.016916,2.072230
5353,2740736,78638,4.3534,-0.002975,0.008948,2.091748
5354,2741248,78638,4.3534,-0.005178,0.006987,2.085607
5355,2741760,78638,4.3534,0.001083,0.004621,2.053978
5356,2742272,78638,4.3534,-0.002916,3.147225,1.806759
5357,2742784,78638,4.3534,-0.006290,0.015127,2.050426
5358,2743296,78639,10.7348,-0.004109,0.012583,2.054071
5359,2743808,78639,10.7348,-0.004248,0.004795,2.077034
5360,2744320,78639,10.7348,-0.002088,3.344904,1.936014
5361,2744832,78659,14.9290,0.000533,3.172410,1.865534
5362,2745344,78702,15.0097,-0.002165,0.317438,2.066815
5363,2745856,78745,2.1196,-0.005999,1.779956,1.249123
5364,2746368,78787,2.0518,-0.006605,0.038140,1.822378
5365,2746880,78830,0.1041,-0.004309,0.021583,2.061161
5366,2747392,78873,0.0676,0.000513,0.007702,2.053105
5367,2747904,78915,-0.0263,-0.004347,0.001912,2.037300
5368,2748416,78932,-0.0048,-0.003862,0.000373,1.930943
5369,2748928,78932,-0.0048,-0.009621,0.000923,2.088779
5370,2749440,78932,-0.0048,-0.006862,3.388599,1.822153
5371,2749952,78932,-0.0048,-0.006464,0.004872,2.068302
5372,2750464,78932,-0.0048,-0.008237,3.323381,1.721485
5373,2750976,78932,-0.0048,0.001528,0.015246,2.085744
5374,2751488,78932,-0.0048,-0.000689,0.007874,2.093102
5375,2752000,78932,-0.0048,-0.001396,0.004769,2.063798
5376,2752512,78932,-0.0048,-0.003564,0.003643,2.075989
5377,2753024,78932,-0.0048,-0.004555,0.002719,2.063283
5378,2753536,78932,-0.0048,-0.007109,0.001888,2.082146
5379,2754048,78932,-0.0048,-0.004430,0.001582,2.069759
5380,2754560,78932,-0.0048,-0.011397,0.002047,2.069641
5381,2755072,78932,-0.0048,-0.000590,6.685553,1.749123
5382,2755584,78933,8.5054,-0.000266,0.015494,2.079518
5383,2756096,78933,8.5054,-0.011794,3.273658,2.015653
5384,2756608,78933,8.5054,-0.004756,0.027114,2.088521
5385,2757120,78933,8.5054,-0.004878,0.011473,2.085517
5386,2757632,78933,8.5054,-0.002721,3.296640,1.910568
5387,2758144,78933,8.5054,-0.000078,0.032218,2.050851
5388,2758656,78933,8.5054,-0.003014,0.011922,2.098581
5389,2759168,78933,8.5054,-0.004785,0.007289,2.096088
5390,2759680,78933,8.5054,-0.000683,0.005286,2.096494
5391,2760192,78933,8.5054,-0.001151,0.003666,2.110241
5392,2760704,78975,14.9118,-0.000945,2.707137,1.611341
5393,2761216,79018,17.0046,-0.001379,2.461106,1.837657
5394,2761728,79060,2.2170,-0.002884,0.056007,2.088813
5395,2762240,79103,0.0673,-0.003306,0.030586,2.071551
5396,2762752,79146,-0.0290,-0.002623,0.012288,2.070031
5397,2763264,79188,-0.0154,-0.004610,0.005163,2.059225
5398,2763776,79231,0.0291,-0.003590,0.001636,2.027677
